document	label
친구즐과 문자메세지를 주고받는데 편리하고 사용자응 고려한 다양한서비스들이모티콘단체채팅방웹서버연결 등등이 잘되어 있는 앱이라고 생각한다	1
네이버 서비스는 이메일 밖에 쓰지를 않아서 그런지 위 앱은 사용할 필요성을 못느끼겠다 스마트폰에 깔아두기에는 그닥 필요없는 느낌이다	0
 색상이 너무 예쁘네 오 1플러스1에 이 가격 정말 감사드립니다	1
색깔 별로 세 개 구입했습니다 발색 좋고 매트하지만 부드럽고 각질도 안 생기네 오 만족합니다	1
봄에 진짜 꽃놀이 갈 때 바르면 너무 이쁠 색상 이예요 ㅠㅠ핑크와 오렌지가 둘 다 적절히 섞인 차분하면서도 상큼한 색상	1
색상... 너무 흰끼 낭랑해요... 이런 발색 줄 알았다면 안 샀을 거	0
둘 다 색 너무 예쁘고 가격대비 짱ㅋ	1
 재구매 했습니다 색상 예뻐요	1
 입술각질도 안 일어나고 착색 잘되고 넘나 좋은 것 ㅋㅋ정말 마음에 들어요 다음 세일에도 재구매 할게요	1
생각했던 색깔이 아니네 오 흰끼 좀 돌아서 .. 색상 쪽인 줄 알았는데 오렌지였네요 ㅠㅠ제얼귤에 잘 안 맞아서.. 잘 안 쓸 듯.. 오렌지빛이라는 거 잘 알고 사세요	0
메인 색상로 세울만한데요. 기존 ml 비비크림 색상 들에서 좀 더 화사해져서 좋아요. 착색 기승전핑크가 아니라 굿	1
 색상 이뻐서 잘하고 다닐 거 같고요 각질 많으신 분들은 조그 조심해야..	1
너무 착한 가격에 세개나... 너무 좋네요 매트 하긴 한데 색은 정말 예뻐요 같이 준 립펜슬도 부드럽게 너무 잘 발려요	0
발림이 좋으니 오 발색 좋고	1
너무 예뻐요. 쨍한 빨강색 발림도 너무 좋고 색깔도 이쁘고 생각보다 용량 가벼워서 놀랐네 오	1
6호랑 같이 그러데이션 해서 바르려고 세트로 샀는데 단독으로 발라도 예쁘네 오 얼굴 하얀 분들이 단독으로 바르면 청순한 느낌들 거 같은 색상 이네요	1
 색상 이쁘네 오. 바로 바를 때는 허걱 좀 튀는 거 아닌가 했는데요. 조금 지나니까 자연스럽게 변하더라고요. 자주 트는 입술이라 걱정했는데 매끄럽게 커버되네 오	1
 배송도 빠르고 발색도 이뻐요 다만 매트해서 입술이 건조 하고 각질부각도 좀 되네요	0
컨텐츠자체는 재밌는데 해킹의 위험이 다분하다 속도가 느린 엘티이를 사용할 경우 로딩 시간이 너무너무 길다	1
 발색 장색 무난해요  코랄 빛	0
 발색 샷이랑 실제 발색이랑 다름... 삐아 발색 샷 되게 잘 뽑으셨네	0
자주봅니다 컴퓨터로 보는 것과 크게 다르지도 않고 언제 어디서나 볼 수 있어서 좋습니다	1
 페리페라 틴트 퀄리티 리티에 흔하지 않은 색상 발색 진하지만 차분한 색상 그러데이션 해서 가을갸울 맨날 쓸 듯	1
 색상 기대가 너무 컸나 봐요 생각보다 짙은 색상 이네요	0
살짝 네온핑크 느낌도 있어서 생기있게 돋보이는 색상네여	1
13호 구입했어요 진한 발색 아니라 좋네요 페리페라 좋아요 ㅋㅋㅋ 다 쓰면 또 구입해야겠어요 색 이쁘네 오 마음에 들어요	1
 케이스가 너무 이쁘게 나왔어요 립스틱 색상 이쁘고요	1
 저렴하게 살 수 있어서 여러 가지 색 주문했고요 지속력 좋고 색이나 발림도 너무 좋아요 ㅋㅋ	1
색 역시 야리야리해 보이게 이팔여 하지만 착색이 핑크라 여러 번 덧발라줘야 하구 건조 해요 각질부각 있으니 신경이 쓰여요	0
말이 필요 없어요 향도 은은하게 나고 발색도 가격대비 좋은 거 같아요. 완전히 만족요	1
 저렴한 가격에 마음에 드는 색상 구매했습니다 아직 가지 잘 쓰고 있어요. 색깔 예뻐요	1
 배송 보통 품질은 만족이었습니다	0
괜찮네요 색상도 좋고 빠른 배송 정말 대단합니다 건조하고 텁텁하지만 색상 이쁘네 오 쓸만해요 가격대비 좋은 것 같네요... 잘 쓸게 영	1
 존예 존예 색상 넘나 예쁨	1
매트하지만 색상 예쁩니다. 지적 색상이 마음에 듭니다.	1
나름 효율성 있다고 생각한다 실제로도 사용하면 스마트폰의 처리 속도가 빨라지는 것이 느껴진다	1
 페리페라 원래 많이 이용했는데 틴트 마음에 들어서 또 사게 됐어요 발색도 좋고 지속력 좋아서 추천	1
단순하게 터치 만으로 할 수 있는 게임이라서 간단하긴 하지만 그만큼 금방 질리고 지루해지는 경향이 있다 	0
봄 신상 색상 너무 저렴하게 나와서 모두 구매했는데 다 이쁨	1
매장에 원하는 색상 없어서 인터넷으로 구매했습니다. 원하던 색상 구하게 되어 발품을 덜었습니다. 배송도 무지 빠르고요.	1
 페리페라 만 쓰는데 요건 분위기 잇네 오 색감이 ㅋㅋ 너무 싸고 배송 빠르고 잘 산 거 같아요	1
발림이 부드럽고 좋은데 지속력 이나 번짐이 별로 네오 배송이나 색감은 매우 만족합니다	0
 색상 틴트 저한테 잘 어울려요 잘 샀어요 배송 빠르고 좋습니다	1
새로 출시된 품질도 정말 좋아요 전 이 품질이 더 좋은 것 같아요 발색 이랑 지속력 둘 다 만점입니다	1
 배송도 빠르고 발색도 이뻐요 다만 매트해서 입술이 건조하고 각질부각 좀 되네요	0
품질은 괜찮아요 근데 제가 생각한 색상 덜 어두워서 화질 상보다 더 어둡기를 바랐거든요	0
 색상 예쁘고 발색 좋고 가격가 지 좋네요	1
 색상 정말 이쁜데 제 입술에 좀 안 맞아서 동생 줬네 오 물도 자료들도 오래가고 이쁜데 입술이 좀 예민하신 분들은 테스트 후 구입하시길 바라요	1
3 색상 샀는데 모두 마음에 들어요 싸게 샀고 배송은 보통입니다 잘 사용할게요	1
 페리페라 만 쓰는데 오프라인보다 훨씬 저렴한 가격에 타 사이트보다 훨씬 싸고 배송 빨라서 만족합니다	1
 색상도 이쁘고 배송 빠르고 좋아요	1
 페리페라 색상 별로 다섯 개 소장하고 잇 데 그중에서 여주인공은 새톤째에요쓰다가 엄마도 마음에 들어 하셔서 두 개 더 구입합니다 왕추천	1
부드럽게 발리고 뽀송하게 마무리되고요. 발색 괜찮은데. 그리 티 나 가는 색도 아니고 엄청 이쁘지도 않네요	1
 저렴하지만 발 발림 성우다 좋아요	1
 페리페라 잉크 더 벨벳 후기가 좋아서 구매했어요 다른 틴트보다 발색 장난 아니네 오 색상는 살짝 형광이 돌아서 피부톤이 환해지는 느낌이에요 잘 쓸게요	1
무광이라 일단 맘에 들고요. 발색이 뛰어나 네오.. 가격 너무 착하고 데일리로 사용하기 너무 딱이네 오.. 누가 구매하더라도 절대 후회하지 않을듯싶어요	1
 배송은 진짜 리얼 빠르네 오.. 근데 뚜껑 열자마자 똑 하고 빠져버렸어요.. 반품하려다가 귀찮아서 그냥 써요ㅜㅠ..	0
사은품 펜슬 색상 너무 예쁘고 립스틱 색상 좋네요 색감이 너무 이뻐요	1
 색상 예쁘고 발림성도 좋아요. 만족합니다.	1
 지속력 좋다고 해서 샀는데 솔직히 지속력 잘 모르겠고요.. ㅋㅋ그냥 색이 이쁘네 오 추천 합니다	0
 색상 쨍하고 예쁘게 표현되지만 각질이 일어나서 바로 전에 꼭 립글로스 스는 필수네 오	1
색감은 약간 아주 조금 어두운 장미빛에 가까워요 ㅎㅎ 발색이 참 좋고 지속력 좋습니다 발랐을 때 아주 약가 눈 매트한 감이 없지 않아 있는데 바를만한 것 같네요	1
자주 사용하지는 않지만 설치해두면 유용할 때가 종종 있다 얼마 전  플래쉬 앱이 개인정보를 빼내간다는 논란이 있은 이후 사용하기 좀 꺼려지긴 했으나 삭제하지는 않고 있다	0
 색상도 예쁘고 발림 좋아요. 만족합니다.	1
얘기만 들었지 첨사봤는뎅 색상 그냥 무난해요ㅋ 착색 짱 잘 되네 오	0
같은 색상 두 번째 이번엔 다른 색상 구매했어요. 매장보다 싸고 배송도 빨라서 좋아요	1
은행 관련 어플리케이션 설치시 자동으로 설치되어 이용하게 되었다 어느 정도로 스마트폰의 보안 해주는지는 알기 힘들다	1
베이지에 약간 오렌지빛이 섞인 색이랄까 누구나 써도 될 거 같은 색이에요 발림 정말 좋네요	1
다른 색상 구분이 잘 안됐었는데 색상이 강하 네오. 받아보고 생각이랑은 달라 실망했는데 막상 써보니 색상 이쁘네 오	0
가을에 맞게 색상 차분하게 잘 뽑은 거 같아요 페리페라는 지속력 착색 좋기로 유명한데 믿고 구매하셔도 좋을 듯	1
2가지 색상 샀는데 둘 다 이뻐요 진짜 이 뻥요 적극 추천 합니다 재구매의 사있습니다 베리굿굿 가격 두 저렴하구 색상 이쁘고	1
고혹적은 벌써 4번째네 오 제일 좋아하는 색상 또 부러져서 구매하려다 1플러스1 행사에 독보적 가지 구매 독보적은 그냥 레드라 가끔 쓸듯ㅎ	1
음성이나 영상 통화를 컴퓨터가 아닌 스마트폰으로 사용할 수 있어 편하고 무료라서 전화비용이 들지 않아 좋습니다	1
 케이스도 귀염귀염 항거 퍼프도 귀엽네 오 ㅎㅎㅎ 여름 다 가기 전에 부지런히 발라야겠어요 ㅎㅎ 빠른 배송 감사합니다	1
좀 각질 보이긴 하지만 색깔은 좋네요	0
색감 사진과 같아요. 이뻐요. 향은 별로 지만 색감 이쁘니 만족합니다	1
스마트폰에서 가장 많이 사용하는 서비스로서 매우 효율적으로 길 찾는데 불필요한 요소들을 제거해줌 로드뷰 서비스는 매우 유용함	1
10대 복합성 처음 구매 색상 예쁘고 디자인도 마음에 들어 잘 구매한 것 같아요	1
가을에 바르기 좋은 색상 같아요	1
새 색상 만족합니다 이뻐요	1
1 5호 시리즈 보다 발색 연해서 좋아요	1
 최고의 틴트에요 발림성 지속력 색상 표현 등 다 너무 맘에 들어요	1
 저렴하고 배송도 빠르고 색상 예뻐요	1
카카오톡은 말이 필요없이 최고의 어플인듯 진짜 잘만든것 같다 	1
 배송 지나치게 빠르네 오 주문한 다음날 왔습니다. 색상 생각보다 코랄이라 사진과는 조금 다릅니다.	0
너무 이뻐요 발색 최고에요	1
카카오톡이나 라인과 같은 활성화된  메시지 서비스에 비해 인터페이스도 부자연스럽고 알람기능도 불편하게 되어있다고 느낀다 	0
립 색도 너무 예쁘고 배송 빠르고 가격도 싸요 맘에듷어요	1
 오렌지 생각보다 발색 쨍하 지 않음. 뱀파이어 색깔 나는 건 발색 좋음. 텍스트도 괜찮음	1
 페리페라 틴트는 지속이 잘 돼서 좋아요 베네 트가 색상 참 맘에 드는데 엄청 잘 새거든요 근데 요 아이들은 새는 것도 업 어거 좋네요	1
색 진짜 예뻐요 입술에 가볍게 발리고 발색 대박이에요 특히 7번이 누디 한 색상 색인데 너무 예뻐요 데일리로 자주 바를듯해요	1
 저렴한 가격 1플러스1라서 좋은데 립스틱이 많이 매트한 네오	1
각질나서 틴트 좀 고민했는데 조금 각질 두드러지지만 색상나 발색 또 크리미한 느낌이 좋으니 오	0
색상 너무 좋아요 근데 시간 지나면 색상 변해요 투 온나요	0
 저렴한 가격 이렇게 예쁜 발색은 우아 역시 이름값 한 네오 맘에 듭니다.. 단지 약간 건조하다는 건 아쉬워요	1
 지속력 너무 좋네요. 화장 안 지우고 자면 아침에 자고 일어나도 안 지워 저요 ㅋㅋㅋㅎㅎㅎ 인생아이템 굿	1
원하는 색상 아니어서 그냥 집에 보관하고 있지요ㅠㅠ	0
이 역시 간단한 플레이 방법으로 오랜기간 장수한 게임이다 쿠키들의 디자인이 호평을 받아 캐릭터 상품까지 나온 것으로 안다 하지만 켜놓고 가만 냅두고 점수 모으기만 하는 게임은 개인적으로게임이라고 여기지 않는다 	1
모든 게 다 마음에 들어요 색상 이며 케이스며 배송 모두요 굿군입니다	1
생각보다 색상 진해 요하지만 가을이니까...	0
생각보다 색상 잘 안 나오네 오	0
보기랑 다른 거가 나의 피부랑 입술색이 틀려서 그런가 발색 연하고 튀지는 않네요.. 좀 더 발라봐야	0
 색상도 이쁘고 발색 보통이고 암튼 좋아요ㅋㅋ	0
봄에 바르기 좋은 야리야리한 색상 이예요귯	1
매트한 거 좋아하는 사람 강추 색상 진짜 이쁨요 _	1
색은 이쁜데 착색 핑크인 게 좀 아쉽네 오 그것만 빼면 괜찮은데 첫 구매였는데 두 번은 구매 안 하겠어ㅇ	0
그냥 다 예뻐요 다ㅠㅠㅠ 제가 갈웜에 약간 겨울쿨톤 걸쳤는데 강적 빼고는 다 예쁩니다ㅠㅠㅠ강적도 색은 예쁜데 저랑 안 어울리더라고요... 발림 좋고 많이 건조하지 않아요	1
7호 8호같이 사서 8호로 밑바탕 깔고 7호로 그러데이션 합니다ㅎㅎ야리야리한 색상 이네요	1
색감 이뻐요 근데 매트해서인지 시간 지나면 입술 중앙에만 남는 듯... ㅋ 첨에 바를 때 잘 펴 바르든지 해야 할 것 같아요 그 외엔 밥 먹지 않는 이상 지속력 좋은 듯	1
 페리페라 유명하잖아요 역시 좋아요 2개 시 켰는데 마음에 들어요 지속력 너무 좋고요	1
무난그냥 가끔 영화예매할때쓰는데 괜춘사실 그리많이이용 안해서  잘은 모르겠당	1
 배송 많이 늦어졌지만 기다린 보람이 있었습니다. 향이 너무 진한 거 빼곤 맘에 다 드네오ㅎㅎ	0
이 앱이 생기기전에는 메세지도 페이스북 앱에서 같이 확인할 수 있었는데 이제는 앱이 따로 사용하게 되어있어서 불편하다 카카오톡으로도 충분하기때문에 이 앱의 필요성은 크게 못느낀다 	0
어두운곳에서 간편하게 사용할 수 있어서 좋았지만 위치가 노출된다는 기사를 본 후 믿을수 없어 바로 삭제했다	0
마음에 들어요 지속력도 좋고 발색 좋아서 자주 사용한 느 품질입니다 마음에 들어요 배송도 빨랐고요 좋아요	1
반신반의하며 시켰는데 발색도 좋고 배송도 빠르고 제조일자 보름밖에 안되고 좋습니다 잘 쓸게요	1
현재 에서 상영되고 있는 영화가 무엇이있는지 알 수 있고 어디서나 예매가 가능해서 실용적인 앱	1
네 번째 재구매 역시 삐아 네오 자극적이죠 발림 색상 이뻐요 가격 저렴선물로 추천 적 시리즈 추천	1
마음 듭니다 색상 좋고요 ㅎ ㅎ 느	1
색 예쁘고 좋은데 그 초록색 적 시리즈보다 용량 작은 것 적은 것 같고 발림성도 초록색 적 시리즈보다는 좀 뻑뻑 한 느낌용 그래도 가격대비 매우좋음ㅋㅋ	0
새로운 색상 나왔길래 그리고 또 내가 좋아하는 색상 질렀어요 이거 바르고 투톤으로 입술 안쪽으로 진한색 발라주면 존예	1
학교에 우리은행이 있어서 자주쓰는데 이체나 조회를 편리하게 할 수 있어서 좋은 것 같다  	1
살려고 생각하는데 타임특가 때 2개 샀어요 립스틱 톤이 플라스틱 같은 느낌인데 엄청 가볍고요 색상 매트하긴 한데 잘 바르면 불편함 없네요	1
매트하지만 정말 색상 마음에 들어요	1
벨벳 틴트 처음 써봤는데 발림성 지속력 정말 좋네요 색상 아련하니 예쁜 티다	1
까무잡잡한 피부에는 그닥 그냥 그런 거 같아요ㅠㅠ 발색 정말 끝내주네 오	1
페이스북 내에서 메시지를 주고 받기 위해서 필수적으로 깔아야 하기 때문에 다운로드를 하였다 생각보다 편리하다	1
